Prel	liquid_fraction	
0.75688	0.0116504
0.7567	0.0115747
0.756312	0.0115002
0.755948	0.0114294
0.755669	0.0113605
0.755344	0.0112943
0.755097	0.011228
0.75486	0.0111579
0.75444	0.0110912
0.754242	0.0110226
0.753847	0.0109568
0.753695	0.0108867
0.75331	0.0108172
0.753027	0.0107473
0.752734	0.0106768
0.752508	0.0106029
0.752102	0.010531
0.751957	0.0104539
0.751534	0.0103785
0.751286	0.0103022
0.750933	0.0102276
0.750665	0.0101533
0.750354	0.0100799
0.750072	0.0100066
0.749754	0.00993458
0.749538	0.00985987
0.749182	0.00978599
0.748874	0.00971324
0.748581	0.0096413
0.748299	0.00956951
0.747932	0.00950111
0.747854	0.00942572
0.74748	0.00934879
0.747208	0.00926946
0.746819	0.0091925
0.746667	0.00911104
0.746279	0.00903057
0.746018	0.00894933
0.745809	0.00886389
0.745382	0.00878137
0.745124	0.00869948
0.744902	0.00861519
0.744566	0.00853115
0.744358	0.00844366
0.74386	0.00836279
0.7438	0.0082767
0.743401	0.00819188
0.743175	0.00810509
0.742772	0.00802196
0.742585	0.00793704
0.742225	0.00785416
0.742069	0.0077669
0.741677	0.00768112
0.741487	0.00759205
0.741017	0.00750864
0.740848	0.00742421
0.740494	0.00734222
0.740166	0.00726392
0.739986	0.00718379
0.739742	0.00710056
0.739495	0.0070132
0.73904	0.00693013
0.738863	0.00684531
0.738485	0.00676346
0.738284	0.00668008
0.73798	0.00659653
0.737712	0.00651208
0.737556	0.00642124
0.737171	0.00633005
0.736808	0.0062419
0.736645	0.00615072
0.736306	0.00605989
0.736006	0.00597004
0.735699	0.00588206
0.735543	0.00578998
0.735243	0.0056957
0.735035	0.0055964
0.734682	0.00549644
0.734389	0.00539641
0.73405	0.00529899
0.733877	0.00519885
0.733488	0.00510166
0.7334	0.00499816
0.73304	0.00489366
0.732605	0.00479515
0.732365	0.00469952
0.73221	0.00460089
0.731818	0.00450523
0.731556	0.00441092
0.731362	0.00431409
0.731027	0.00421803
0.730705	0.00412442
0.730331	0.00403702
0.730207	0.00394759
0.729883	0.00385897
0.729692	0.00376707
0.729328	0.00367651
0.729067	0.00358617
0.728671	0.00350128
0.728481	0.0034167
0.728135	0.00333564
0.727831	0.00325838
0.727633	0.00318059
0.727389	0.00310109
0.727068	0.00302214
0.726853	0.00294076
0.726471	0.00286216
0.726221	0.00278439
0.725995	0.00270508
0.725726	0.00262431
0.725359	0.00254634
0.725151	0.00246739
0.724794	0.00239137
0.724674	0.00230739
0.724144	0.00223176
0.724084	0.00215277
0.723833	0.00207042
0.723498	0.00198807
0.723208	0.00190622
0.72282	0.00182976
0.722682	0.00175131
0.722283	0.0016771
0.722205	0.00159729
0.721827	0.00151794
0.721534	0.00143957
0.721167	0.00136605
0.720998	0.00129164
0.720743	0.00121583
0.720337	0.00114474
0.720115	0.00107487
0.719864	0.00100502
0.719596	0.000934984
0.719338	0.000864066
0.719048	0.000793133
0.718646	0.000727859
0.718487	0.000661727
0.718254	0.000593334
0.717901	0.000526696
0.717682	0.000458839
0.717378	0.000391446
0.716975	0.00033003
0.716908	0.000264003
0.716421	0.000204142
0.716248	0.00014431
0.715976	8.46663e-05
0.715704	2.50194e-05
0.715361	-3.15925e-05
0.715164	-8.93077e-05
0.714892	-0.000147829
0.714719	-0.000211472
0.714323	-0.000273632
0.714069	-0.000335724
0.713804	-0.000398039
0.71349	-0.000458705
0.713225	-0.000518438
0.713062	-0.000582277
0.712706	-0.000645457
0.712282	-0.000701563
0.712222	-0.000761693
0.711837	-0.000819596
0.711544	-0.000875045
0.711346	-0.000931826
0.711113	-0.000991249
0.710735	-0.00104801
0.710594	-0.00110864
0.71022	-0.00116749
0.709923	-0.00122404
0.709708	-0.00128126
0.709443	-0.00133912
0.709284	-0.00140244
0.709072	-0.00147244
0.708698	-0.00154312
0.708549	-0.00161987
0.708136	-0.00169478
0.70785	-0.00176764
0.707695	-0.00184379
0.707313	-0.00191724
0.707017	-0.00198741
0.706791	-0.00205675
0.706586	-0.00212806
0.706233	-0.00219695
0.705964	-0.00226396
0.705742	-0.00233138
0.705622	-0.00240545
0.705198	-0.00247759
0.704834	-0.00254419
0.704506	-0.0026037
0.704358	-0.00266283
0.704096	-0.00272158
0.703658	-0.00277245
0.703651	-0.00282883
0.703312	-0.00288586
0.702839	-0.00293453
0.702839	-0.00298869
0.702376	-0.00303802
0.702295	-0.00309215
0.701893	-0.00314371
0.701575	-0.00319132
0.701479	-0.0032434
0.701306	-0.00330286
0.700907	-0.00336218
0.700752	-0.00342655
0.700402	-0.00349098
0.700134	-0.00355544
0.699911	-0.00362169
0.699576	-0.00368614
0.699357	-0.00375119
0.699075	-0.00381575
0.698916	-0.00388449
0.69858	-0.00395312
0.698202	-0.00401669
0.698107	-0.00408379
0.697771	-0.00415007
0.697418	-0.00421181
0.697288	-0.00427578
0.697019	-0.00434096
0.696776	-0.00440794
0.696451	-0.00447345
0.696253	-0.00454068
0.69603	-0.00461085
0.695766	-0.00468308
0.69537	-0.00475094
0.695285	-0.00482324
0.694893	-0.00489287
0.69483	-0.00496919
0.694452	-0.00504519
0.694078	-0.00511605
0.693958	-0.00518907
0.69371	-0.00526393
0.693389	-0.00533743
0.693124	-0.00540957
0.692933	-0.00548358
0.692541	-0.00555296
0.692446	-0.00562602
0.692047	-0.00569531
0.691874	-0.00576558
0.691588	-0.00583512
0.691447	-0.00590927
0.691132	-0.00598425
0.690776	-0.00605558
0.690712	-0.00613264
0.690352	-0.00620923
0.689967	-0.0062799
0.689829	-0.00635121
0.689448	-0.0064172
0.689402	-0.00648839
0.688992	-0.00655644
0.688826	-0.00662623
0.688696	-0.00670267
0.6883	-0.006778
0.688049	-0.00685287
0.687894	-0.0069316
0.687492	-0.00700661
0.68734	-0.0070834
0.687061	-0.00716021
0.686768	-0.00723524
0.686577	-0.00731161
0.68615	-0.0073812
0.68609	-0.00745415
0.685733	-0.00752478
0.685436	-0.00759178
0.685299	-0.00766097
0.685034	-0.00773113
0.684617	-0.00779485
0.684465	-0.00785816
0.684324	-0.00792583
0.683974	-0.00799249
0.683635	-0.00805469
0.68354	-0.00812038
0.683226	-0.00818579
0.683003	-0.00825241
0.682689	-0.00831717
0.682558	-0.00838588
0.682205	-0.00845303
0.682004	-0.00852129
0.681721	-0.00858889
0.68159	-0.00866132
0.681259	-0.00873376
0.680891	-0.00880121
0.680867	-0.00887476
0.680439	-0.00894488
0.680086	-0.00900802
0.67997	-0.00907158
0.679687	-0.00913374
0.679542	-0.00919945
0.679157	-0.00926184
0.679094	-0.00933005
0.67873	-0.00939745
0.678444	-0.00946283
0.678207	-0.00952717
0.677897	-0.00958786
0.677717	-0.0096488
0.677614	-0.00971624
0.677208	-0.00978166
0.676887	-0.00984258
0.676791	-0.00990671
0.676466	-0.00996968
0.676106	-0.010027
0.675983	-0.0100854
0.675566	-0.010137
0.675474	-0.0101904
0.675379	-0.0102516
0.674962	-0.0103115
0.674701	-0.01037
0.674535	-0.010431
0.674114	-0.0104863
0.673839	-0.0105361
0.673747	-0.0105883
0.673412	-0.0106383
0.673323	-0.0106939
0.672917	-0.0107465
0.672871	-0.010806
0.672518	-0.0108661
0.672462	-0.010935
0.672052	-0.0110036
0.671671	-0.0110661
0.671378	-0.0111219
0.671222	-0.0111764
0.670972	-0.0112292
0.670897	-0.0112884
0.670484	-0.011345
0.670145	-0.0113957
0.670085	-0.01145
0.669983	-0.0115131
0.669686	-0.0115808
0.669255	-0.011644
0.669146	-0.0117099
0.668877	-0.0117765
0.668468	-0.0118364
0.668383	-0.0118981
0.668199	-0.0119637
0.667917	-0.0120303
0.667553	-0.0120926
0.667447	-0.0121577
0.667108	-0.0122204
0.666812	-0.0122789
0.666434	-0.0123282
0.666416	-0.0123803
0.666151	-0.0124331
0.665978	-0.0124898
0.66554	-0.0125407
0.66542	-0.0125929
0.665131	-0.0126438
0.665	-0.0126986
0.664696	-0.0127537
0.664597	-0.0128155
0.664152	-0.0128734
0.664078	-0.012936
0.663771	-0.012999
0.663372	-0.0130556
0.663351	-0.0131169
0.662966	-0.0131751
0.662652	-0.0132278
0.662489	-0.0132798
0.662164	-0.0133272
0.662079	-0.0133781
0.661758	-0.0134278
0.661486	-0.0134754
0.661211	-0.0135198
0.661002	-0.0135633
0.660918	-0.0136128
0.660589	-0.013663
0.660381	-0.0137154
0.660134	-0.0137692
0.659961	-0.013827
0.659643	-0.0138845
0.659378	-0.0139408
0.659283	-0.0140024
0.658841	-0.0140591
0.658778	-0.0141197
0.658446	-0.0141792
0.658301	-0.0142419
0.657902	-0.0142999
0.657686	-0.0143553
0.657506	-0.0144112
0.657326	-0.0144697
0.657075	-0.0145296
0.656825	-0.0145902
0.656574	-0.0146505
0.656288	-0.0147085
0.65614	-0.0147686
0.655942	-0.0148318
0.655737	-0.0148988
0.655465	-0.0149671
0.655094	-0.0150306
0.654967	-0.0150952
0.654748	-0.015161
0.654632	-0.015233
0.654257	-0.0153035
0.654109	-0.0153767
0.653841	-0.0154503
0.653509	-0.0155198
0.653392	-0.0155914
0.653046	-0.0156593
0.652923	-0.0157292
0.652622	-0.0157975
0.652326	-0.0158617
0.652223	-0.0159284
0.65192	-0.0159937
0.651627	-0.0160553
0.651404	-0.0161145
0.6511	-0.0161685
0.650811	-0.0162159
0.650782	-0.0162673
0.650405	-0.016315
0.650232	-0.0163627
0.649935	-0.0164076
0.649896	-0.0164589
0.649511	-0.0165083
0.649207	-0.0165534
0.649049	-0.0165986
0.648741	-0.0166403
0.64848	-0.0166783
0.64836	-0.0167183
0.648275	-0.0167663
0.647919	-0.016815
0.647636	-0.0168624
0.647498	-0.016913
0.647131	-0.0169601
0.647078	-0.0170126
0.646778	-0.0170659
0.646407	-0.0171139
0.646351	-0.0171657
0.64599	-0.0172145
0.645757	-0.0172611
0.64557	-0.0173078
0.645415	-0.0173578
0.645019	-0.0174031
0.644896	-0.0174497
0.64455	-0.0174921
0.644376	-0.0175339
0.644175	-0.0175764
0.643981	-0.017621
0.643723	-0.0176661
0.643483	-0.0177112
0.64331	-0.017759
0.643017	-0.0178059
0.642925	-0.0178584
0.642544	-0.0179084
0.64254	-0.0179667
0.642148	-0.018024
0.641866	-0.0180783
0.641749	-0.0181387
0.641301	-0.0181906
0.641297	-0.0182459
0.641018	-0.0183012
0.640721	-0.0183536
0.640453	-0.0184019
0.640209	-0.0184464
0.640001	-0.0184885
0.639779	-0.018529
0.639627	-0.0185715
0.639355	-0.0186137
0.639192	-0.0186585
0.638875	-0.0187015
0.638786	-0.0187493
0.638461	-0.0187964
0.638324	-0.018847
0.638027	-0.0188973
0.637688	-0.0189425
0.637586	-0.0189892
0.637307	-0.0190346
0.637059	-0.0190782
0.636872	-0.019122
0.636622	-0.0191649
0.636343	-0.0192048
0.636184	-0.0192454
0.635929	-0.0192852
0.635633	-0.0193213
0.635495	-0.0193585
0.635209	-0.0193939
0.635135	-0.0194346
0.634799	-0.0194745
0.634693	-0.0195193
0.634386	-0.0195643
0.63422	-0.0196121
0.633969	-0.0196611
0.633683	-0.0197082
0.633549	-0.019758
0.633355	-0.019811
0.633055	-0.0198631
0.632995	-0.0199219
0.632688	-0.0199819
0.632359	-0.0200384
0.632264	-0.0200978
0.631939	-0.0201547
0.631766	-0.0202119
0.631554	-0.0202696
0.631515	-0.0203358
0.631226	-0.0204053
0.630964	-0.0204758
0.630696	-0.0205449
0.630297	-0.020605
0.630187	-0.0206631
0.63011	-0.0207254
0.629774	-0.0207857
0.629492	-0.0208418
0.629389	-0.0208998
0.629117	-0.0209568
0.628916	-0.0210138
0.628648	-0.0210686
0.628503	-0.021125
0.628181	-0.021178
0.628097	-0.0212345
0.627835	-0.0212915
0.627789	-0.0213566
0.62739	-0.0214201
0.627337	-0.0214897
0.626864	-0.0215526
0.626808	-0.0216178
0.626589	-0.0216842
0.626352	-0.0217508
0.626063	-0.0218142
0.625897	-0.0218775
0.625777	-0.0219447
0.625339	-0.0220051
0.625353	-0.0220705
0.62518	-0.0221414
0.624721	-0.0222059
0.624622	-0.0222708
0.624385	-0.0223348
0.624279	-0.0224028
0.623961	-0.0224694
0.623704	-0.022533
0.623358	-0.0225886
0.623223	-0.0226415
0.623128	-0.0226972
0.622877	-0.0227535
0.622588	-0.0228071
0.622277	-0.0228545
0.622277	-0.0229065
0.621917	-0.0229555
0.621797	-0.0230065
0.621624	-0.0230609
0.621532	-0.0231234
0.62114	-0.0231843
0.621037	-0.0232493
0.620744	-0.0233137
0.620497	-0.0233765
0.62025	-0.0234363
0.620066	-0.0234951
0.619869	-0.0235538
0.619526	-0.0236065
0.619487	-0.0236624
0.619148	-0.023715
0.618979	-0.023767
0.618717	-0.0238166
0.618686	-0.0238721
0.618315	-0.0239251
0.618128	-0.0239778
0.617894	-0.024029
0.617746	-0.0240821
0.617485	-0.0241345
0.617386	-0.0241913
0.617054	-0.0242462
0.616916	-0.0243032
0.616648	-0.0243592
0.616489	-0.0244168
0.616146	-0.0244698
0.616104	-0.0245269
0.615772	-0.0245815
0.615447	-0.0246295
0.615362	-0.0246779
0.615253	-0.0247308
0.614819	-0.0247774
0.614755	-0.0248259
0.614571	-0.0248769
0.614381	-0.0249307
0.613999	-0.0249793
0.613999	-0.0250334
0.613692	-0.0250871
0.613346	-0.0251349
0.613169	-0.0251796
0.613032	-0.0252251
0.612897	-0.0252743
0.612481	-0.0253174
0.612399	-0.0253616
0.612025	-0.0253995
0.611972	-0.0254394
0.611637	-0.0254753
0.611432	-0.0255085
0.611291	-0.0255426
0.611089	-0.0255779
0.610807	-0.025611
0.610644	-0.0256447
0.61038	-0.0256766
0.610284	-0.0257122
0.60997	-0.0257461
0.609776	-0.0257798
0.609543	-0.0258121
0.609341	-0.025844
0.609271	-0.0258817
0.608963	-0.0259197
0.60872	-0.0259566
0.608377	-0.0259869
0.608289	-0.0260177
0.608091	-0.0260491
0.607876	-0.0260808
0.607611	-0.0261105
0.60742	-0.0261395
0.607035	-0.0261604
0.606982	-0.026182
0.606792	-0.0262049
0.606619	-0.0262305
0.606386	-0.0262573
0.606085	-0.0262812
0.606043	-0.0263105
0.605683	-0.0263373
0.605489	-0.026363
0.605337	-0.0263905
0.6051	-0.0264182
0.604924	-0.0264476
0.604846	-0.0264841
0.604553	-0.0265224
0.604422	-0.0265659
0.604168	-0.0266113
0.603846	-0.0266534
0.603737	-0.0266972
0.603596	-0.0267451
0.603363	-0.026795
0.603285	-0.0268523
0.602893	-0.0269069
0.602656	-0.0269584
0.602586	-0.0270132
0.602324	-0.027068
0.602257	-0.0271287
0.601943	-0.0271891
0.601692	-0.0272474
0.601544	-0.0273064
0.601258	-0.0273622
0.600972	-0.0274118
0.600845	-0.02746
0.600838	-0.0275154
0.600439	-0.0275677
0.600273	-0.0276195
0.600086	-0.0276714
0.599859	-0.0277224
0.599782	-0.0277782
0.599425	-0.0278308
0.599429	-0.0278902
0.599104	-0.0279492
0.598857	-0.0280062
0.598535	-0.0280562
0.598348	-0.0281015
0.598203	-0.0281454
0.598051	-0.0281904
0.597868	-0.0282369
0.597476	-0.0282764
0.597373	-0.0283149
0.5972	-0.0283538
0.596953	-0.028391
0.596907	-0.0284338
0.596614	-0.028477
0.596257	-0.0285138
0.596204	-0.0285524
0.596024	-0.0285932
0.595795	-0.0286344
0.595608	-0.0286767
0.595368	-0.0287183
0.595113	-0.0287571
0.595018	-0.0287983
0.594647	-0.0288339
0.594538	-0.0288694
0.594315	-0.0289038
0.594103	-0.0289368
0.593997	-0.028973
0.593736	-0.029009
0.593619	-0.0290488
0.593341	-0.029088
0.593256	-0.0291321
0.592934	-0.0291746
0.592758	-0.0292171
0.592624	-0.0292624
0.592373	-0.0293077
0.592034	-0.0293469
0.591999	-0.0293887
0.591794	-0.0294321
0.591663	-0.0294797
0.591412	-0.0295284
0.591123	-0.0295741
0.591116	-0.0296259
0.590681	-0.0296719
0.590579	-0.0297179
0.590353	-0.0297624
0.590282	-0.0298114
0.589957	-0.0298582
0.589866	-0.029908
0.589601	-0.0299572
0.589375	-0.0300048
0.589096	-0.0300474
0.589053	-0.030093
0.588796	-0.0301381
0.588661	-0.0301857
0.588372	-0.030231
0.588358	-0.0302828
0.588178	-0.0303401
0.587885	-0.0303976
0.587577	-0.0304504
0.58751	-0.0305054
0.587284	-0.0305604
0.587069	-0.0306146
0.586945	-0.0306713
0.58667	-0.0307262
0.586341	-0.030774
0.586267	-0.0308216
0.586073	-0.0308688
0.585801	-0.0309123
0.585691	-0.0309568
0.585427	-0.0309987
0.585137	-0.0310347
0.585081	-0.0310722
0.584844	-0.0311089
0.584583	-0.0311421
0.584357	-0.0311715
0.584212	-0.0312
0.584074	-0.0312304
0.583958	-0.0312657
0.583728	-0.0313035
0.583442	-0.0313394
0.583333	-0.0313778
0.583001	-0.031412
0.582845	-0.0314449
0.58282	-0.0314842
0.582556	-0.0315253
0.582411	-0.0315701
0.582171	-0.0316159
0.582005	-0.0316637
0.581729	-0.0317095
0.581645	-0.0317587
0.581288	-0.0318032
0.581154	-0.0318467
0.581069	-0.0318941
0.58079	-0.0319406
0.580751	-0.0319933
0.58044	-0.0320455
0.580296	-0.0320995
0.579932	-0.0321474
0.579886	-0.032197
0.579593	-0.0322431
0.579409	-0.0322871
0.579264	-0.0323314
0.579024	-0.0323737
0.578855	-0.0324154
0.578798	-0.0324626
0.578403	-0.032505
0.578286	-0.0325472
0.578265	-0.0325966
0.577876	-0.0326428
0.577615	-0.0326837
0.577544	-0.0327258
0.577205	-0.0327621
0.577237	-0.0328038
0.576792	-0.0328383
0.576771	-0.032875
0.576708	-0.0329187
0.576298	-0.0329584
0.576266	-0.0330021
0.57592	-0.033042
0.575878	-0.0330856
0.575662	-0.0331308
0.575436	-0.0331758
0.575263	-0.0332214
0.575087	-0.0332681
0.574825	-0.0333124
0.57473	-0.0333591
0.574546	-0.0334077
0.574221	-0.0334519
0.574165	-0.0334986
0.573914	-0.0335444
0.573628	-0.0335852
0.573508	-0.0336252
0.573427	-0.0336691
0.573356	-0.0337212
0.572879	-0.0337671
0.57289	-0.0338171
0.572579	-0.0338647
0.572283	-0.0339058
0.572279	-0.0339499
0.572106	-0.0339967
0.571855	-0.034043
0.571757	-0.0340927
0.571453	-0.03414
0.571297	-0.034187
0.571156	-0.0342355
0.570888	-0.0342817
0.570884	-0.0343342
0.570602	-0.0343871
0.570475	-0.0344431
0.570326	-0.0345031
0.570058	-0.0345626
0.569751	-0.0346165
0.569532	-0.0346645
0.569553	-0.0347168
0.56926	-0.0347674
0.568956	-0.0348116
0.568938	-0.0348583
0.568684	-0.0349036
0.568437	-0.0349452
0.568373	-0.0349893
0.56813	-0.0350326
0.56796	-0.0350761
0.567699	-0.0351164
0.567547	-0.0351558
0.567409	-0.0351965
0.567152	-0.035235
0.567081	-0.0352768
0.566837	-0.0353187
0.566738	-0.0353644
0.566421	-0.0354073
0.566308	-0.0354513
0.565961	-0.0354918
0.565898	-0.0355322
0.565633	-0.0355689
0.565637	-0.035611
0.565435	-0.0356562
0.565153	-0.0356999
0.56516	-0.0357509
0.564881	-0.0358031
0.564726	-0.0358578
0.564415	-0.0359087
0.564337	-0.0359615
0.564122	-0.0360139
0.563995	-0.0360686
0.563581	-0.0361149
0.563553	-0.0361615
0.563419	-0.0362101
0.563094	-0.036254
0.562977	-0.0362973
0.562684	-0.0363351
0.56255	-0.0363707
0.562554	-0.0364128
0.562239	-0.036454
0.562169	-0.0364996
0.561939	-0.0365465
0.561756	-0.0365945
0.561494	-0.0366399
0.561332	-0.0366841
0.561169	-0.0367281
0.560922	-0.0367692
0.560657	-0.0368042
0.560594	-0.0368398
0.560505	-0.0368797
0.560368	-0.0369249
0.560096	-0.0369703
0.559856	-0.0370135
0.559626	-0.037053
0.559407	-0.0370877
0.559308	-0.0371225
0.559245	-0.0371621
0.558976	-0.0372018
0.558757	-0.0372401
0.558701	-0.0372827
0.558503	-0.0373278
0.558217	-0.0373704
0.558002	-0.0374097
0.557726	-0.0374421
0.557613	-0.0374722
0.557408	-0.0374992
0.557175	-0.0375216
0.557133	-0.0375464
0.556889	-0.0375704
0.55679	-0.0375974
0.556473	-0.0376209
0.556342	-0.0376441
0.556056	-0.0376624
0.555901	-0.0376782
0.555745	-0.0376932
0.555544	-0.0377068
0.555406	-0.0377212
0.555219	-0.0377362
0.555064	-0.0377529
0.555064	-0.037779
0.554682	-0.0378037
0.55447	-0.0378264
0.554294	-0.0378477
0.554241	-0.0378735
0.553934	-0.0378974
0.553951	-0.0379285
0.553552	-0.0379556
0.553478	-0.0379846
0.553393	-0.038019
0.552991	-0.038048
0.552945	-0.0380789
0.552828	-0.0381137
0.552426	-0.0381419
0.552298	-0.0381675
0.5522	-0.0381944
0.551892	-0.0382166
0.551882	-0.0382427
0.551702	-0.0382716
0.551497	-0.0383018
0.551331	-0.0383335
0.551225	-0.0383697
0.550911	-0.0384035
0.550671	-0.0384329
0.550635	-0.038465
0.550522	-0.038502
0.550218	-0.0385372
0.550127	-0.038575
0.549897	-0.0386125
0.549721	-0.0386498
0.549438	-0.0386823
0.54941	-0.0387177
0.549286	-0.0387573
0.54912	-0.0388009
0.548908	-0.0388459
0.548594	-0.0388862
0.548439	-0.0389237
0.548428	-0.0389662
0.548114	-0.0390062
0.548011	-0.0390478
0.547895	-0.0390929
0.547644	-0.0391375
0.547358	-0.039177
0.547323	-0.0392185
0.547121	-0.0392603
0.546917	-0.039301
0.546782	-0.0393426
0.546564	-0.039383
0.54639	-0.0394224
0.54632	-0.0394656
0.545924	-0.039502
0.545935	-0.0395413
0.545642	-0.0395775
0.545373	-0.0396073
0.545264	-0.0396348
0.54513	-0.0396623
0.545101	-0.0396961
0.544861	-0.0397318
0.544494	-0.0397609
0.544399	-0.0397884
0.544247	-0.0398155
0.544141	-0.0398453
0.543904	-0.0398745
0.543834	-0.0399078
0.543572	-0.0399405
0.543551	-0.0399796
0.543353	-0.0400224
0.543127	-0.040066
0.542894	-0.0401078
0.542725	-0.0401481
0.542605	-0.0401896
0.542319	-0.040227
0.542167	-0.0402621
0.542114	-0.0403005
0.541888	-0.0403391
0.541616	-0.0403768
0.541461	-0.0404115
0.541446	-0.0404505
0.5411	-0.0404852
0.540941	-0.0405172
0.540896	-0.0405526
0.540652	-0.0405873
0.540511	-0.0406231
0.540242	-0.0406553
0.540165	-0.0406891
0.54008	-0.0407276
0.539681	-0.04076
0.539734	-0.0407976
0.539497	-0.0408362
0.53925	-0.0408723
0.539059	-0.0409057
0.538837	-0.0409348
0.538766	-0.0409647
0.538572	-0.0409943
0.538455	-0.0410261
0.538176	-0.0410547
0.538028	-0.0410822
0.538017	-0.0411156
0.537756	-0.0411496
0.537753	-0.0411916
0.537279	-0.0412265
0.537262	-0.041263
0.53699	-0.0412958
0.536813	-0.0413257
0.536781	-0.0413593
0.53652	-0.0413916
0.536389	-0.0414248
0.536118	-0.0414542
0.536086	-0.0414867
0.53586	-0.0415191
0.53592	-0.0415615
0.535595	-0.0416048
0.53527	-0.0416423
0.535432	-0.0416898
0.534956	-0.0417313
0.534889	-0.0417728
0.534701	-0.0418134
0.534451	-0.0418495
0.534391	-0.0418869
0.534189	-0.0419237
0.534186	-0.0419672
0.533861	-0.042009
0.533751	-0.0420522
0.533455	-0.0420907
0.533494	-0.0421347
0.533211	-0.0421777
0.533045	-0.0422201
0.532766	-0.0422571
0.532745	-0.0422962
0.532438	-0.0423308
0.532367	-0.042366
0.532208	-0.042402
0.531993	-0.0424365
0.531841	-0.0424705
0.531534	-0.042498
0.531481	-0.0425254
0.531364	-0.042555
0.531117	-0.0425826
0.530976	-0.04261
0.530888	-0.0426407
0.530559	-0.0426669
0.530605	-0.0426991
0.530199	-0.0427254
0.530111	-0.0427507
0.529874	-0.0427722
0.529867	-0.0427977
0.529712	-0.0428267
0.529471	-0.0428554
0.529207	-0.0428798
0.529203	-0.0429079
0.52891	-0.0429334
0.52873	-0.0429563
0.528642	-0.0429807
0.528578	-0.0430106
0.528225	-0.0430367
0.528091	-0.0430616
0.528059	-0.0430913
0.527755	-0.0431186
0.527646	-0.0431468
0.527533	-0.0431778
0.527331	-0.0432096
0.527158	-0.0432418
0.526992	-0.0432741
0.526826	-0.0433067
0.52666	-0.0433393
0.526434	-0.0433694
0.526442	-0.0434051
0.526057	-0.0434352
0.526032	-0.0434675
0.525771	-0.043497
0.525725	-0.0435296
0.525566	-0.0435647
0.525333	-0.0435989
0.525206	-0.0436341
0.524979	-0.0436673
0.524874	-0.0437014
0.52464	-0.0437332
0.524535	-0.0437658
0.524414	-0.0438009
0.524185	-0.0438349
0.523959	-0.0438655
0.523945	-0.0438999
0.523683	-0.0439329
0.523535	-0.0439655
0.523284	-0.0439941
0.523277	-0.0440262
0.523083	-0.0440597
0.522889	-0.044093
0.522854	-0.0441317
0.522666	-0.0441734
0.522405	-0.0442134
0.522324	-0.0442555
0.521992	-0.0442918
0.521988	-0.0443305
0.521928	-0.0443753
0.521646	-0.0444196
0.521512	-0.0444648
0.52125	-0.0445061
0.52124	-0.0445512
0.521084	-0.044599
0.52083	-0.044645
0.520668	-0.0446895
0.520413	-0.0447287
0.520392	-0.0447697
0.520283	-0.0448141
0.520004	-0.044856
0.519983	-0.0449021
0.519661	-0.0449442
0.519591	-0.0449873
0.519499	-0.0450339
0.519354	-0.0450838
0.519093	-0.0451319
0.519022	-0.0451824
0.518906	-0.0452366
0.518644	-0.045289
0.518598	-0.0453451
0.518291	-0.0453973
0.518199	-0.0454494
0.51797	-0.0454981
0.517821	-0.0455446
0.517839	-0.0455968
0.517504	-0.0456456
0.517429	-0.0456954
0.517073	-0.0457373
0.517101	-0.0457811
0.51697	-0.0458273
0.516713	-0.0458709
0.516543	-0.0459122
0.516515	-0.0459572
0.516183	-0.0459973
0.516123	-0.0460387
0.515851	-0.0460752
0.515823	-0.0461138
0.515607	-0.0461512
0.515434	-0.046187
0.51536	-0.0462253
0.51513	-0.0462624
0.515028	-0.0463009
0.514742	-0.046335
0.514661	-0.046369
0.514527	-0.0464038
0.514459	-0.0464433
0.514188	-0.0464812
0.514043	-0.0465188
0.513856	-0.0465546
0.513778	-0.0465926
0.513637	-0.0466329
0.513382	-0.0466708
0.513276	-0.0467091
0.513216	-0.0467518
0.512941	-0.0467928
0.512828	-0.0468343
0.512535	-0.0468704
0.512503	-0.0469075
0.512351	-0.0469456
0.512132	-0.0469816
0.511818	-0.0470092
0.511708	-0.0470324
0.511744	-0.0470603
0.511497	-0.0470878
0.511525	-0.0471232
0.511278	-0.0471608
0.511115	-0.0472001
0.510878	-0.0472371
0.510765	-0.0472743
0.510663	-0.047314
0.510398	-0.0473507
0.510303	-0.0473879
0.510282	-0.0474311
0.51001	-0.0474738
0.509819	-0.0475149
0.509551	-0.0475496
0.509469	-0.0475826
0.509219	-0.0476098
0.509148	-0.0476364
0.508876	-0.0476572
0.508851	-0.0476793
0.50864	-0.0476998
0.50865	-0.0477265
0.50841	-0.0477542
0.508237	-0.0477823
0.508029	-0.0478083
0.50781	-0.0478301
0.507598	-0.0478462
0.507559	-0.0478629
0.507425	-0.0478808
0.507411	-0.0479061
0.507174	-0.0479335
0.507128	-0.0479676
0.506733	-0.0479966
0.506729	-0.0480283
0.506372	-0.0480532
0.506288	-0.048076
0.506153	-0.0480979
0.506139	-0.0481252
0.505874	-0.0481519
0.505744	-0.0481793
0.505479	-0.0482026
0.505465	-0.0482287
0.505228	-0.0482534
0.505052	-0.0482762
0.504953	-0.0482999
0.50479	-0.0483239
0.504589	-0.0483462
0.504391	-0.0483652
0.504388	-0.0483884
0.504049	-0.0484066
0.503932	-0.0484229
0.503784	-0.0484379
0.503738	-0.0484565
0.503374	-0.0484689
0.503367	-0.0484832
0.503162	-0.0484965
0.503113	-0.0485138
