t Pcell Prel dPcell mol delta_dPcell transmission r_kelvin Tcell liquid_fraction interpol porosity
0.116847 4.533498 0.029431 52.906456 0.022152 1.698692 0.389886 1.134261 19.000004 0.001946 54.605148 0.001020
0.118238 4.616940 0.029973 52.898312 0.022963 1.712229 0.394983 1.140159 19.002502 0.002017 54.610541 0.001058
0.119627 4.681249 0.030390 52.832003 0.023838 1.850685 0.394494 1.144674 19.000004 0.002094 54.682688 0.001098
0.121019 4.746621 0.030814 52.724644 0.024791 2.011267 0.393885 1.149236 19.002502 0.002177 54.735911 0.001142
0.122410 4.835379 0.031391 52.736887 0.025717 1.954751 0.394109 1.155387 19.000004 0.002259 54.691639 0.001185
0.123802 4.907656 0.031860 52.739651 0.026649 1.967632 0.392725 1.160361 19.002502 0.002340 54.707283 0.001228
0.125191 4.984728 0.032360 52.766802 0.027580 1.967680 0.386428 1.165631 19.000004 0.002422 54.734481 0.001271
0.126583 5.056475 0.032826 52.778051 0.028546 2.040577 0.392638 1.170507 19.000004 0.002507 54.818629 0.001315
0.127974 5.119191 0.033233 52.717379 0.029545 2.108359 0.393995 1.174745 19.002502 0.002595 54.825738 0.001361
0.129366 5.195189 0.033726 52.684850 0.030597 2.219194 0.394616 1.179853 19.000004 0.002687 54.904043 0.001409
0.130758 5.262156 0.034161 52.616856 0.031694 2.316546 0.393859 1.184328 19.002502 0.002784 54.933402 0.001460
0.132146 5.363667 0.034820 52.746288 0.032715 2.158326 0.394377 1.191068 19.002502 0.002873 54.904614 0.001507
0.133538 5.418409 0.035176 52.730758 0.033732 2.146652 0.393882 1.194681 19.000004 0.002963 54.877410 0.001554
0.134930 5.493878 0.035665 52.731619 0.034720 2.085084 0.393704 1.199638 19.002502 0.003049 54.816703 0.001599
0.136319 5.592202 0.036304 52.895639 0.035679 2.027803 0.392736 1.206056 19.002502 0.003134 54.923442 0.001644
0.137710 5.659703 0.036742 52.990138 0.036629 2.004836 0.392130 1.210436 19.000004 0.003217 54.994974 0.001687
0.139102 5.741017 0.037270 53.116785 0.037551 1.946060 0.393213 1.215684 19.000004 0.003298 55.062846 0.001730
0.140494 5.790444 0.037591 53.061011 0.038475 1.950302 0.393717 1.218861 19.000004 0.003379 55.011313 0.001772
