t Pcell Prel dPcell mol delta_dPcell transmission r_kelvin Tcell liquid_fraction interpol porosity
7.756347 153.146796 0.997939 -3.093847 1.860007 2.073475 0.142937 120.000000 19.000004 0.986692 -1.020372 0.104789
7.757739 153.152111 0.997974 -3.095194 1.861030 2.160240 0.142002 120.000000 19.000004 0.987235 -0.934954 0.104847
7.759128 153.164336 0.998054 -2.988727 1.862016 2.084132 0.142237 120.000000 19.000004 0.987758 -0.904595 0.104903
7.760519 153.147860 0.997946 -2.981736 1.862958 1.988287 0.143233 120.000000 19.000004 0.988258 -0.993448 0.104956
7.761911 153.156892 0.998005 -2.890196 1.863888 1.962957 0.143790 120.000000 19.000004 0.988751 -0.927239 0.105008
7.763303 153.147860 0.997946 -2.847866 1.864766 1.854418 0.143779 120.000000 19.000004 0.989217 -0.993448 0.105058
7.764692 153.146796 0.997939 -2.794382 1.865606 1.774010 0.143227 120.000000 19.000004 0.989662 -1.020372 0.105105
7.766084 153.146267 0.997936 -2.728723 1.866409 1.694952 0.144347 120.000000 19.000004 0.990088 -1.033771 0.105150
7.767476 153.146796 0.997939 -2.646796 1.867179 1.626425 0.143293 120.000000 18.997505 0.990497 -1.020372 0.105194
7.768867 153.134572 0.997860 -2.635318 1.867915 1.552498 0.143374 120.000000 19.000004 0.990887 -1.082820 0.105235
7.770256 153.129256 0.997825 -2.636696 1.868548 1.339638 0.142863 120.000000 19.000004 0.991223 -1.297058 0.105271
7.771648 153.114374 0.997728 -2.710819 1.869235 1.448496 0.144586 120.000000 19.000004 0.991587 -1.262324 0.105309
7.773040 153.120754 0.997770 -2.705411 1.869855 1.308712 0.144755 120.000000 19.000004 0.991916 -1.396699 0.105344
7.774432 153.108000 0.997687 -2.759501 1.870563 1.494505 0.145270 120.000000 19.000004 0.992292 -1.264996 0.105384
7.775821 153.106936 0.997680 -2.785763 1.871284 1.524525 0.145335 120.000000 19.000004 0.992675 -1.261238 0.105425
7.777212 153.092584 0.997586 -2.875456 1.872036 1.586194 0.145865 120.000000 19.000004 0.993073 -1.289262 0.105467
7.778604 153.103749 0.997659 -2.850153 1.872761 1.530033 0.144223 120.000000 19.000004 0.993457 -1.320120 0.105508
7.779996 153.093118 0.997590 -2.872815 1.873508 1.576998 0.144788 120.000000 19.000004 0.993854 -1.295818 0.105550
7.781385 153.085675 0.997541 -2.913852 1.874247 1.563935 0.146418 120.000000 19.000004 0.994247 -1.349917 0.105592
7.782776 153.083551 0.997527 -2.934874 1.874990 1.568250 0.144642 120.000000 19.000004 0.994641 -1.366623 0.105634
7.784169 153.085675 0.997541 -2.911668 1.875731 1.561750 0.144816 120.000000 19.000004 0.995033 -1.349917 0.105675
7.785560 153.081958 0.997517 -2.890486 1.876447 1.511323 0.144056 120.000000 19.000004 0.995413 -1.379162 0.105716
7.786952 153.069733 0.997437 -2.926537 1.877134 1.451189 0.143929 120.000000 19.000004 0.995777 -1.475347 0.105754
7.788341 153.083551 0.997527 -2.839632 1.877831 1.473009 0.144607 120.000000 19.000004 0.996147 -1.366623 0.105794
7.789733 153.061760 0.997385 -2.884613 1.878402 1.205851 0.145890 120.000000 19.000004 0.996450 -1.678762 0.105826
7.791124 153.052194 0.997323 -2.957584 1.878907 1.065412 0.144995 120.000000 19.000004 0.996718 -1.892172 0.105854
7.792516 153.043691 0.997268 -3.045878 1.879383 1.004850 0.146334 120.000000 19.000004 0.996970 -2.041028 0.105881
7.793905 153.042627 0.997261 -3.097554 1.879872 1.034036 0.142935 120.000000 19.000004 0.997230 -2.063519 0.105909
7.795297 153.082487 0.997520 -2.852313 1.880572 1.477318 0.145299 120.000000 19.000004 0.997601 -1.374996 0.105948
7.796689 153.076108 0.997479 -2.667211 1.881161 1.242020 0.144051 120.000000 19.000004 0.997913 -1.425191 0.105981
7.798081 153.054322 0.997337 -2.633324 1.881540 0.800335 0.145868 120.000000 19.000004 0.998114 -1.832989 0.106003
7.799469 153.043157 0.997264 -2.654454 1.881825 0.602129 0.147140 120.000000 19.000004 0.998266 -2.052325 0.106019
7.800861 153.042098 0.997257 -2.654596 1.882100 0.579884 0.146984 120.000000 19.000004 0.998411 -2.074712 0.106034
7.802253 153.041563 0.997254 -2.634142 1.882359 0.548134 0.145281 120.000000 19.000004 0.998549 -2.086009 0.106049
7.803644 153.023494 0.997136 -2.711161 1.882621 0.552166 0.147678 120.000000 19.000004 0.998688 -2.158995 0.106063
7.805034 153.033061 0.997198 -2.687422 1.882876 0.539327 0.145120 120.000000 19.000004 0.998823 -2.148094 0.106078
7.806426 153.029339 0.997174 -2.667867 1.883120 0.515532 0.147923 120.000000 19.000004 0.998953 -2.152335 0.106092
7.807818 153.025088 0.997146 -2.655357 1.883356 0.498178 0.147331 120.000000 19.000004 0.999078 -2.157179 0.106105
7.809209 153.019243 0.997108 -2.659109 1.883582 0.475833 0.147041 120.000000 19.000004 0.999197 -2.183275 0.106118
7.810598 153.005954 0.997022 -2.724644 1.883787 0.434757 0.147756 120.000000 19.000004 0.999307 -2.289887 0.106129
7.811990 152.998516 0.996973 -2.802036 1.883993 0.434445 0.148145 120.000000 19.000004 0.999416 -2.367591 0.106141
7.813381 153.007548 0.997032 -2.781214 1.884232 0.504947 0.146727 120.000000 18.997505 0.999543 -2.276267 0.106154
7.814773 152.982040 0.996866 -2.905024 1.884314 0.172534 0.147862 120.000000 19.000004 0.999586 -2.732490 0.106159
7.816165 152.983104 0.996873 -2.973139 1.884435 0.255427 0.148200 120.000000 19.000004 0.999650 -2.717712 0.106166
7.817554 152.986291 0.996893 -2.981276 1.884614 0.378646 0.149102 120.000000 18.997505 0.999745 -2.602630 0.106176
